,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
2721,4.187241305649756,4.750461435119857,5.736663683482037,6.722865931844216,7.709068180206397,8.695270428568575,9.681472676930756,14.199528337297998,18.717583997665233,23.23563965803248,27.75369531839972,32.29130966000392,31.72808953053382,30.74188728217164,29.75568503380946,28.76948278544728,27.7832805370851,26.797078288722922,22.27902262835568,17.760966967988445,13.242911307621199,8.724855647253957
2722,4.1224380187469025,4.6769415462886,5.647880965838258,6.618820385387915,7.5897598049375725,8.56069922448723,9.53163864403689,13.979771212843394,18.427903781649896,22.876036350456406,27.324168919262913,32.91035711924829,32.35585359170659,31.384914172156932,30.413974752607274,29.443035333057615,28.472095913507957,27.501156493958298,23.053023925151795,18.60489135634529,14.15675878753878,9.708626218732274
2723,3.351595880008395,3.8024144805325077,4.591800893015079,5.381187305497649,6.170573717980221,6.959960130462791,7.7493465429453625,11.365736340329079,14.982126137712793,18.59851593509651,22.21490573248023,27.356769827551037,26.905951227026925,26.116564814544354,25.327178402061783,24.537791989579212,23.74840557709664,22.95901916461407,19.34262936723035,15.726239569846637,12.109849772462919,8.493459975079201
2724,2.9910124143164416,3.3933294236000933,4.097789222441407,4.80224902128272,5.506708820124034,6.211168618965348,6.915628417806662,10.142946736074473,13.370265054342282,16.597583372610092,19.82490169087791,24.2284335048095,23.82611649552585,23.121656696684536,22.417196897843223,21.71273709900191,21.008277300160596,20.303817501319283,17.076499183051475,13.849180864783666,10.621862546515855,7.394544228248039
2725,2.7047846416677372,3.0686015427890947,3.7056473923676854,4.342693241946275,4.979739091524866,5.6167849411034565,6.253830790682048,9.172307818474215,12.090784846266383,15.009261874058554,17.92773890185072,22.802692522038395,22.438875620917038,21.801829771338447,21.164783921759856,20.527738072181265,19.890692222602674,19.253646373024083,16.335169345231915,13.416692317439747,10.498215289647575,7.579738261855409
2726,2.20733046474823,2.5042354815337093,3.0241181699939683,3.544000858454227,4.063883546914486,4.583766235374744,5.103648923835004,7.485370246439614,9.867091569044224,12.248812891648836,14.630534214253444,19.724931122724897,19.428026105939416,18.908143417479156,18.388260729018896,17.868378040558635,17.348495352098375,16.828612663638115,14.446891341033504,12.065170018428894,9.683448695824282,7.3017273732196735
2727,1.677916042855984,1.903610246250039,2.298802319798513,2.693994393346985,3.0891864668954585,3.484378540443932,3.879570613992405,5.690050956937462,7.500531299882518,9.311011642827577,11.121491985772634,14.871256559632515,14.645562356238461,14.250370282689987,13.855178209141515,13.459986135593041,13.064794062044568,12.669601988496094,10.859121645551037,9.04864130260598,7.238160959660921,5.427680616715864
2728,1.1172675321315855,1.2675496673528908,1.5306947005095728,1.7938397336662546,2.0569847668229366,2.3201297999796187,2.583274833136301,3.7888124482913326,4.9943500634463645,6.199887678601396,7.405425293756428,10.033161309414842,9.882879174193537,9.619734141036854,9.356589107880172,9.09344407472349,8.830299041566807,8.567154008410125,7.361616393255093,6.156078778100062,4.95054116294503,3.745003547789998
2729,0.6682540838903488,0.7581400312657272,0.9155309318380566,1.0729218324103855,1.2303127329827148,1.3877036335550441,1.5450945341273732,2.2661442482220826,2.987193962316792,3.7082436764115014,4.429293390506211,6.0734388854665,5.983552938091121,5.826162037518792,5.668771136946463,5.5113802363741335,5.3539893358018045,5.196598435229475,4.475548721134766,3.7544990070400566,3.033449292945347,2.3123995788506377
2730,0.4397550001969972,0.4989058467966161,0.6024793784527985,0.7060529101089809,0.8096264417651632,0.9131999734213457,1.016773505077528,1.4912714914090162,1.9657694777405041,2.4402674640719924,2.9147654504034803,3.6846018562989733,3.625451009699354,3.5218774780431716,3.418303946386989,3.314730414730807,3.2111568830746244,3.1075833514184423,2.633085365086954,2.158587378755466,1.6840893924239777,1.2095914060924897
2731,0.286284866305672,0.32479265405806435,0.39222005033488544,0.4596474466117065,0.5270748428885276,0.5945022391653487,0.6619296354421698,0.9708325302776295,1.2797354251130895,1.5886383199485492,1.8975412147840094,2.22844041223525,2.1899326244828576,2.1225052282060366,2.0550778319292156,1.9876504356523945,1.9202230393755735,1.8527956430987524,1.5438927482632927,1.2349898534278327,0.926086958592373,0.6171840637569128
2732,0.1600000684787465,0.18152145994052682,0.21920556165659857,0.25688966337267033,0.2945737650887421,0.33225786680481384,0.3699419685208856,0.5425828942000834,0.7152238198792811,0.887864745558479,1.0605056712376768,1.3303544742870113,1.308833082825231,1.2711489811091592,1.2334648793930874,1.1957807776770155,1.1580966759609437,1.1204125742448718,0.947771648565674,0.7751307228864763,0.6024897972072784,0.4298488715280806
2733,0.0966650333943288,0.10966731548161278,0.1324343991801003,0.15520148287858784,0.17796856657707538,0.20073565027556292,0.2235027339740505,0.3278048196211218,0.432106905268193,0.5364089909152644,0.6407110765623357,0.8750441895076194,0.8620419074203355,0.8392748237218479,0.8165077400233604,0.7937406563248728,0.7709735726263852,0.7482064889278977,0.6439044032808263,0.5396023176337551,0.4353002319866837,0.3309981463396124
2734,0.060485888935644626,0.06862176353916513,0.08286773488598757,0.09711370623281,0.11135967757963244,0.1256056489264549,0.13985162027327736,0.2051162164429092,0.27038081261254104,0.33564540878217297,0.40091000495180484,0.6530761972950729,0.6449403226915524,0.63069435134473,0.6164483799979075,0.602202408651085,0.5879564373042625,0.57371046595744,0.5084458697878081,0.4431812736181763,0.37791667744854435,0.3126520812789125
2735,0.04326251605801909,0.04908169821561838,0.059271125452270715,0.06946055268892304,0.07964997992557539,0.08983940716222773,0.10002883439888008,0.1467093195416705,0.19338980468446088,0.24007028982725132,0.28675077497004176,0.499578441059629,0.4937592589020297,0.48356983166537737,0.47338040442872503,0.4631909771920727,0.45300154995542036,0.442812122718768,0.3961316375759776,0.3494511524331872,0.30277066729039676,0.2560901821476063
2736,0.031367184720614005,0.03558634204876214,0.04297411500909338,0.050361887969424625,0.057749660929755864,0.0651374338900871,0.07252520685041834,0.10637056615310214,0.14021592545578596,0.17406128475846977,0.20790664406115364,0.38513873965896495,0.3809195823308168,0.3735318093704856,0.36614403641015436,0.35875626344982314,0.3513684904894919,0.3439807175291607,0.3101353582264769,0.27628999892379313,0.24244463962110932,0.20859928031842545
2737,0.027541528392130105,0.031246101893993974,0.037732835101129916,0.04421956830826585,0.05070630151540179,0.057193034722537735,0.06367976792967367,0.09339722368731823,0.1231146794449628,0.15283213520260736,0.18254959096025195,0.2947264391013124,0.29102186559944854,0.2845351323923126,0.27804839918517665,0.2715616659780407,0.26507493277090477,0.25858819956376883,0.22887074380612427,0.1991532880484797,0.16943583229083514,0.13971837653319055
2738,0.021214760756460276,0.024068329353953997,0.029064947229369295,0.03406156510478459,0.03905818298019989,0.04405480085561519,0.049051418731030486,0.07194225852804301,0.09483309832505553,0.11772393812206808,0.1406147779190806,0.2196416620198345,0.2167880934223408,0.21179147554692548,0.20679485767151018,0.20179823979609487,0.19680162192067957,0.19180500404526427,0.16891416424825173,0.14602332445123922,0.12313248465422667,0.10024164485721414
2739,0.017379901386824617,0.01971764826949346,0.023811058840523276,0.02790446941155309,0.03199787998258291,0.03609129055361272,0.04018470112464254,0.058937707246218926,0.07769071336779533,0.09644371948937172,0.11519672561094813,0.1725522635160582,0.17021451663338938,0.16612110606235955,0.16202769549132973,0.1579342849202999,0.15384087434927007,0.14974746377824025,0.13099445765666387,0.11224145153508747,0.09348844541351108,0.07473543929193467
2740,0.018861538995962508,0.02139857893702769,0.025840952998510806,0.030283327059993915,0.03472570112147703,0.03916807518296014,0.04361044924444325,0.0639621502340575,0.08431385122367176,0.10466555221328604,0.1250172532029003,0.16219714722554288,0.1596601072844777,0.15521773322299456,0.15077535916151147,0.14633298510002835,0.14189061103854522,0.1374482369770621,0.11709653598744785,0.0967448349978336,0.07639313400821932,0.05604143301860505
2741,0.06031042844298219,0.06842270209442457,0.08262734801485494,0.09683199393528533,0.1110366398557157,0.1252412857761461,0.1394459316965765,0.20452120506052845,0.2695964784244804,0.33467175178843245,0.39974702515238447,0.4566317751531136,0.4485195015016712,0.43431485558124083,0.4201102096608105,0.4059055637403801,0.3917009178199497,0.3774962718995193,0.3124209985355673,0.24734572517161535,0.18227045180766333,0.1171951784437113
2742,0.30895518501738617,0.35051232648691727,0.4232791617051753,0.4960459969234333,0.5688128321416914,0.6415796673599494,0.7143465025782075,1.0477107919933368,1.3810750814084662,1.7144393708235957,2.0478036602387255,2.1024107163262697,2.0608535748567385,1.9880867396384805,1.9153199044202225,1.8425530692019643,1.7697862339837063,1.6970193987654483,1.363655109350319,1.0302908199351897,0.6969265305200603,0.3635622411049304
2743,1.1612949269476076,1.3174991271273024,1.5910137359992662,1.8645283448712298,2.1380429537431938,2.4115575626151577,2.685072171487121,3.9381155800368046,5.191158988586489,6.444202397136173,7.697245805685856,8.797592590406415,8.64138839022672,8.367873781354756,8.094359172482793,7.820844563610829,7.547329954738865,7.273815345866902,6.020771937317218,4.767728528767535,3.514685120217851,2.261641711668167
2744,2.8365400828547638,3.218079229059924,3.8861568494030205,4.554234469746118,5.222312090089215,5.890389710432311,6.558467330775408,9.61910918103339,12.679751031291374,15.74039288154936,18.801034731807345,21.40384848736475,21.02230934115959,20.354231720816493,19.686154100473395,19.018076480130297,18.3499988597872,17.6819212394441,14.621279389186117,11.560637538928134,8.499995688670149,5.439353838412163
2745,4.187241305649756,4.750461435119857,5.736663683482037,6.722865931844216,7.709068180206397,8.695270428568575,9.681472676930756,14.199528337297998,18.717583997665233,23.23563965803248,27.75369531839972,32.29130966000392,31.72808953053382,30.74188728217164,29.75568503380946,28.76948278544728,27.7832805370851,26.797078288722922,22.27902262835568,17.760966967988445,13.242911307621199,8.724855647253957
2746,4.1224380187469025,4.6769415462886,5.647880965838258,6.618820385387915,7.5897598049375725,8.56069922448723,9.53163864403689,13.979771212843394,18.427903781649896,22.876036350456406,27.324168919262913,32.91035711924829,32.35585359170659,31.384914172156932,30.413974752607274,29.443035333057615,28.472095913507957,27.501156493958298,23.053023925151795,18.60489135634529,14.15675878753878,9.708626218732274
2747,3.351595880008395,3.8024144805325077,4.591800893015079,5.381187305497649,6.170573717980221,6.959960130462791,7.7493465429453625,11.365736340329079,14.982126137712793,18.59851593509651,22.21490573248023,27.356769827551037,26.905951227026925,26.116564814544354,25.327178402061783,24.537791989579212,23.74840557709664,22.95901916461407,19.34262936723035,15.726239569846637,12.109849772462919,8.493459975079201
2748,2.9910124143164416,3.3933294236000933,4.097789222441407,4.80224902128272,5.506708820124034,6.211168618965348,6.915628417806662,10.142946736074473,13.370265054342282,16.597583372610092,19.82490169087791,24.2284335048095,23.82611649552585,23.121656696684536,22.417196897843223,21.71273709900191,21.008277300160596,20.303817501319283,17.076499183051475,13.849180864783666,10.621862546515855,7.394544228248039
2749,2.7047846416677372,3.0686015427890947,3.7056473923676854,4.342693241946275,4.979739091524866,5.6167849411034565,6.253830790682048,9.172307818474215,12.090784846266383,15.009261874058554,17.92773890185072,22.802692522038395,22.438875620917038,21.801829771338447,21.164783921759856,20.527738072181265,19.890692222602674,19.253646373024083,16.335169345231915,13.416692317439747,10.498215289647575,7.579738261855409
2750,2.20733046474823,2.5042354815337093,3.0241181699939683,3.544000858454227,4.063883546914486,4.583766235374744,5.103648923835004,7.485370246439614,9.867091569044224,12.248812891648836,14.630534214253444,19.724931122724897,19.428026105939416,18.908143417479156,18.388260729018896,17.868378040558635,17.348495352098375,16.828612663638115,14.446891341033504,12.065170018428894,9.683448695824282,7.3017273732196735
2751,1.677916042855984,1.903610246250039,2.298802319798513,2.693994393346985,3.0891864668954585,3.484378540443932,3.879570613992405,5.690050956937462,7.500531299882518,9.311011642827577,11.121491985772634,14.871256559632515,14.645562356238461,14.250370282689987,13.855178209141515,13.459986135593041,13.064794062044568,12.669601988496094,10.859121645551037,9.04864130260598,7.238160959660921,5.427680616715864
2752,1.1172675321315855,1.2675496673528908,1.5306947005095728,1.7938397336662546,2.0569847668229366,2.3201297999796187,2.583274833136301,3.7888124482913326,4.9943500634463645,6.199887678601396,7.405425293756428,10.033161309414842,9.882879174193537,9.619734141036854,9.356589107880172,9.09344407472349,8.830299041566807,8.567154008410125,7.361616393255093,6.156078778100062,4.95054116294503,3.745003547789998
2753,0.6682540838903488,0.7581400312657272,0.9155309318380566,1.0729218324103855,1.2303127329827148,1.3877036335550441,1.5450945341273732,2.2661442482220826,2.987193962316792,3.7082436764115014,4.429293390506211,6.0734388854665,5.983552938091121,5.826162037518792,5.668771136946463,5.5113802363741335,5.3539893358018045,5.196598435229475,4.475548721134766,3.7544990070400566,3.033449292945347,2.3123995788506377
2754,0.4397550001969972,0.4989058467966161,0.6024793784527985,0.7060529101089809,0.8096264417651632,0.9131999734213457,1.016773505077528,1.4912714914090162,1.9657694777405041,2.4402674640719924,2.9147654504034803,3.6846018562989733,3.625451009699354,3.5218774780431716,3.418303946386989,3.314730414730807,3.2111568830746244,3.1075833514184423,2.633085365086954,2.158587378755466,1.6840893924239777,1.2095914060924897
2755,0.286284866305672,0.32479265405806435,0.39222005033488544,0.4596474466117065,0.5270748428885276,0.5945022391653487,0.6619296354421698,0.9708325302776295,1.2797354251130895,1.5886383199485492,1.8975412147840094,2.22844041223525,2.1899326244828576,2.1225052282060366,2.0550778319292156,1.9876504356523945,1.9202230393755735,1.8527956430987524,1.5438927482632927,1.2349898534278327,0.926086958592373,0.6171840637569128
2756,0.1600000684787465,0.18152145994052682,0.21920556165659857,0.25688966337267033,0.2945737650887421,0.33225786680481384,0.3699419685208856,0.5425828942000834,0.7152238198792811,0.887864745558479,1.0605056712376768,1.3303544742870113,1.308833082825231,1.2711489811091592,1.2334648793930874,1.1957807776770155,1.1580966759609437,1.1204125742448718,0.947771648565674,0.7751307228864763,0.6024897972072784,0.4298488715280806
2757,0.0966650333943288,0.10966731548161278,0.1324343991801003,0.15520148287858784,0.17796856657707538,0.20073565027556292,0.2235027339740505,0.3278048196211218,0.432106905268193,0.5364089909152644,0.6407110765623357,0.8750441895076194,0.8620419074203355,0.8392748237218479,0.8165077400233604,0.7937406563248728,0.7709735726263852,0.7482064889278977,0.6439044032808263,0.5396023176337551,0.4353002319866837,0.3309981463396124
2758,0.060485888935644626,0.06862176353916513,0.08286773488598757,0.09711370623281,0.11135967757963244,0.1256056489264549,0.13985162027327736,0.2051162164429092,0.27038081261254104,0.33564540878217297,0.40091000495180484,0.6530761972950729,0.6449403226915524,0.63069435134473,0.6164483799979075,0.602202408651085,0.5879564373042625,0.57371046595744,0.5084458697878081,0.4431812736181763,0.37791667744854435,0.3126520812789125
2759,0.04326251605801909,0.04908169821561838,0.059271125452270715,0.06946055268892304,0.07964997992557539,0.08983940716222773,0.10002883439888008,0.1467093195416705,0.19338980468446088,0.24007028982725132,0.28675077497004176,0.499578441059629,0.4937592589020297,0.48356983166537737,0.47338040442872503,0.4631909771920727,0.45300154995542036,0.442812122718768,0.3961316375759776,0.3494511524331872,0.30277066729039676,0.2560901821476063
2760,0.031367184720614005,0.03558634204876214,0.04297411500909338,0.050361887969424625,0.057749660929755864,0.0651374338900871,0.07252520685041834,0.10637056615310214,0.14021592545578596,0.17406128475846977,0.20790664406115364,0.38513873965896495,0.3809195823308168,0.3735318093704856,0.36614403641015436,0.35875626344982314,0.3513684904894919,0.3439807175291607,0.3101353582264769,0.27628999892379313,0.24244463962110932,0.20859928031842545
2761,0.027541528392130105,0.031246101893993974,0.037732835101129916,0.04421956830826585,0.05070630151540179,0.057193034722537735,0.06367976792967367,0.09339722368731823,0.1231146794449628,0.15283213520260736,0.18254959096025195,0.2947264391013124,0.29102186559944854,0.2845351323923126,0.27804839918517665,0.2715616659780407,0.26507493277090477,0.25858819956376883,0.22887074380612427,0.1991532880484797,0.16943583229083514,0.13971837653319055
2762,0.021214760756460276,0.024068329353953997,0.029064947229369295,0.03406156510478459,0.03905818298019989,0.04405480085561519,0.049051418731030486,0.07194225852804301,0.09483309832505553,0.11772393812206808,0.1406147779190806,0.2196416620198345,0.2167880934223408,0.21179147554692548,0.20679485767151018,0.20179823979609487,0.19680162192067957,0.19180500404526427,0.16891416424825173,0.14602332445123922,0.12313248465422667,0.10024164485721414
2763,0.017379901386824617,0.01971764826949346,0.023811058840523276,0.02790446941155309,0.03199787998258291,0.03609129055361272,0.04018470112464254,0.058937707246218926,0.07769071336779533,0.09644371948937172,0.11519672561094813,0.1725522635160582,0.17021451663338938,0.16612110606235955,0.16202769549132973,0.1579342849202999,0.15384087434927007,0.14974746377824025,0.13099445765666387,0.11224145153508747,0.09348844541351108,0.07473543929193467
2764,0.018861538995962508,0.02139857893702769,0.025840952998510806,0.030283327059993915,0.03472570112147703,0.03916807518296014,0.04361044924444325,0.0639621502340575,0.08431385122367176,0.10466555221328604,0.1250172532029003,0.16219714722554288,0.1596601072844777,0.15521773322299456,0.15077535916151147,0.14633298510002835,0.14189061103854522,0.1374482369770621,0.11709653598744785,0.0967448349978336,0.07639313400821932,0.05604143301860505
2765,0.06031042844298219,0.06842270209442457,0.08262734801485494,0.09683199393528533,0.1110366398557157,0.1252412857761461,0.1394459316965765,0.20452120506052845,0.2695964784244804,0.33467175178843245,0.39974702515238447,0.4566317751531136,0.4485195015016712,0.43431485558124083,0.4201102096608105,0.4059055637403801,0.3917009178199497,0.3774962718995193,0.3124209985355673,0.24734572517161535,0.18227045180766333,0.1171951784437113
2766,0.30895518501738617,0.35051232648691727,0.4232791617051753,0.4960459969234333,0.5688128321416914,0.6415796673599494,0.7143465025782075,1.0477107919933368,1.3810750814084662,1.7144393708235957,2.0478036602387255,2.1024107163262697,2.0608535748567385,1.9880867396384805,1.9153199044202225,1.8425530692019643,1.7697862339837063,1.6970193987654483,1.363655109350319,1.0302908199351897,0.6969265305200603,0.3635622411049304
2767,1.1612949269476076,1.3174991271273024,1.5910137359992662,1.8645283448712298,2.1380429537431938,2.4115575626151577,2.685072171487121,3.9381155800368046,5.191158988586489,6.444202397136173,7.697245805685856,8.797592590406415,8.64138839022672,8.367873781354756,8.094359172482793,7.820844563610829,7.547329954738865,7.273815345866902,6.020771937317218,4.767728528767535,3.514685120217851,2.261641711668167
2768,2.8365400828547638,3.218079229059924,3.8861568494030205,4.554234469746118,5.222312090089215,5.890389710432311,6.558467330775408,9.61910918103339,12.679751031291374,15.74039288154936,18.801034731807345,21.40384848736475,21.02230934115959,20.354231720816493,19.686154100473395,19.018076480130297,18.3499988597872,17.6819212394441,14.621279389186117,11.560637538928134,8.499995688670149,5.439353838412163
2769,4.187241305649756,4.750461435119857,5.736663683482037,6.722865931844216,7.709068180206397,8.695270428568575,9.681472676930756,14.199528337297998,18.717583997665233,23.23563965803248,27.75369531839972,32.29130966000392,31.72808953053382,30.74188728217164,29.75568503380946,28.76948278544728,27.7832805370851,26.797078288722922,22.27902262835568,17.760966967988445,13.242911307621199,8.724855647253957
2770,4.1224380187469025,4.6769415462886,5.647880965838258,6.618820385387915,7.5897598049375725,8.56069922448723,9.53163864403689,13.979771212843394,18.427903781649896,22.876036350456406,27.324168919262913,32.91035711924829,32.35585359170659,31.384914172156932,30.413974752607274,29.443035333057615,28.472095913507957,27.501156493958298,23.053023925151795,18.60489135634529,14.15675878753878,9.708626218732274
2771,3.351595880008395,3.8024144805325077,4.591800893015079,5.381187305497649,6.170573717980221,6.959960130462791,7.7493465429453625,11.365736340329079,14.982126137712793,18.59851593509651,22.21490573248023,27.356769827551037,26.905951227026925,26.116564814544354,25.327178402061783,24.537791989579212,23.74840557709664,22.95901916461407,19.34262936723035,15.726239569846637,12.109849772462919,8.493459975079201
2772,2.9910124143164416,3.3933294236000933,4.097789222441407,4.80224902128272,5.506708820124034,6.211168618965348,6.915628417806662,10.142946736074473,13.370265054342282,16.597583372610092,19.82490169087791,24.2284335048095,23.82611649552585,23.121656696684536,22.417196897843223,21.71273709900191,21.008277300160596,20.303817501319283,17.076499183051475,13.849180864783666,10.621862546515855,7.394544228248039
2773,2.7047846416677372,3.0686015427890947,3.7056473923676854,4.342693241946275,4.979739091524866,5.6167849411034565,6.253830790682048,9.172307818474215,12.090784846266383,15.009261874058554,17.92773890185072,22.802692522038395,22.438875620917038,21.801829771338447,21.164783921759856,20.527738072181265,19.890692222602674,19.253646373024083,16.335169345231915,13.416692317439747,10.498215289647575,7.579738261855409
2774,2.20733046474823,2.5042354815337093,3.0241181699939683,3.544000858454227,4.063883546914486,4.583766235374744,5.103648923835004,7.485370246439614,9.867091569044224,12.248812891648836,14.630534214253444,19.724931122724897,19.428026105939416,18.908143417479156,18.388260729018896,17.868378040558635,17.348495352098375,16.828612663638115,14.446891341033504,12.065170018428894,9.683448695824282,7.3017273732196735
2775,1.677916042855984,1.903610246250039,2.298802319798513,2.693994393346985,3.0891864668954585,3.484378540443932,3.879570613992405,5.690050956937462,7.500531299882518,9.311011642827577,11.121491985772634,14.871256559632515,14.645562356238461,14.250370282689987,13.855178209141515,13.459986135593041,13.064794062044568,12.669601988496094,10.859121645551037,9.04864130260598,7.238160959660921,5.427680616715864
2776,1.1172675321315855,1.2675496673528908,1.5306947005095728,1.7938397336662546,2.0569847668229366,2.3201297999796187,2.583274833136301,3.7888124482913326,4.9943500634463645,6.199887678601396,7.405425293756428,10.033161309414842,9.882879174193537,9.619734141036854,9.356589107880172,9.09344407472349,8.830299041566807,8.567154008410125,7.361616393255093,6.156078778100062,4.95054116294503,3.745003547789998
2777,0.6682540838903488,0.7581400312657272,0.9155309318380566,1.0729218324103855,1.2303127329827148,1.3877036335550441,1.5450945341273732,2.2661442482220826,2.987193962316792,3.7082436764115014,4.429293390506211,6.0734388854665,5.983552938091121,5.826162037518792,5.668771136946463,5.5113802363741335,5.3539893358018045,5.196598435229475,4.475548721134766,3.7544990070400566,3.033449292945347,2.3123995788506377
2778,0.4397550001969972,0.4989058467966161,0.6024793784527985,0.7060529101089809,0.8096264417651632,0.9131999734213457,1.016773505077528,1.4912714914090162,1.9657694777405041,2.4402674640719924,2.9147654504034803,3.6846018562989733,3.625451009699354,3.5218774780431716,3.418303946386989,3.314730414730807,3.2111568830746244,3.1075833514184423,2.633085365086954,2.158587378755466,1.6840893924239777,1.2095914060924897
2779,0.286284866305672,0.32479265405806435,0.39222005033488544,0.4596474466117065,0.5270748428885276,0.5945022391653487,0.6619296354421698,0.9708325302776295,1.2797354251130895,1.5886383199485492,1.8975412147840094,2.22844041223525,2.1899326244828576,2.1225052282060366,2.0550778319292156,1.9876504356523945,1.9202230393755735,1.8527956430987524,1.5438927482632927,1.2349898534278327,0.926086958592373,0.6171840637569128
2780,0.1600000684787465,0.18152145994052682,0.21920556165659857,0.25688966337267033,0.2945737650887421,0.33225786680481384,0.3699419685208856,0.5425828942000834,0.7152238198792811,0.887864745558479,1.0605056712376768,1.3303544742870113,1.308833082825231,1.2711489811091592,1.2334648793930874,1.1957807776770155,1.1580966759609437,1.1204125742448718,0.947771648565674,0.7751307228864763,0.6024897972072784,0.4298488715280806
2781,0.0966650333943288,0.10966731548161278,0.1324343991801003,0.15520148287858784,0.17796856657707538,0.20073565027556292,0.2235027339740505,0.3278048196211218,0.432106905268193,0.5364089909152644,0.6407110765623357,0.8750441895076194,0.8620419074203355,0.8392748237218479,0.8165077400233604,0.7937406563248728,0.7709735726263852,0.7482064889278977,0.6439044032808263,0.5396023176337551,0.4353002319866837,0.3309981463396124
2782,0.060485888935644626,0.06862176353916513,0.08286773488598757,0.09711370623281,0.11135967757963244,0.1256056489264549,0.13985162027327736,0.2051162164429092,0.27038081261254104,0.33564540878217297,0.40091000495180484,0.6530761972950729,0.6449403226915524,0.63069435134473,0.6164483799979075,0.602202408651085,0.5879564373042625,0.57371046595744,0.5084458697878081,0.4431812736181763,0.37791667744854435,0.3126520812789125
2783,0.04326251605801909,0.04908169821561838,0.059271125452270715,0.06946055268892304,0.07964997992557539,0.08983940716222773,0.10002883439888008,0.1467093195416705,0.19338980468446088,0.24007028982725132,0.28675077497004176,0.499578441059629,0.4937592589020297,0.48356983166537737,0.47338040442872503,0.4631909771920727,0.45300154995542036,0.442812122718768,0.3961316375759776,0.3494511524331872,0.30277066729039676,0.2560901821476063
2784,0.031367184720614005,0.03558634204876214,0.04297411500909338,0.050361887969424625,0.057749660929755864,0.0651374338900871,0.07252520685041834,0.10637056615310214,0.14021592545578596,0.17406128475846977,0.20790664406115364,0.38513873965896495,0.3809195823308168,0.3735318093704856,0.36614403641015436,0.35875626344982314,0.3513684904894919,0.3439807175291607,0.3101353582264769,0.27628999892379313,0.24244463962110932,0.20859928031842545
2785,0.027541528392130105,0.031246101893993974,0.037732835101129916,0.04421956830826585,0.05070630151540179,0.057193034722537735,0.06367976792967367,0.09339722368731823,0.1231146794449628,0.15283213520260736,0.18254959096025195,0.2947264391013124,0.29102186559944854,0.2845351323923126,0.27804839918517665,0.2715616659780407,0.26507493277090477,0.25858819956376883,0.22887074380612427,0.1991532880484797,0.16943583229083514,0.13971837653319055
2786,0.021214760756460276,0.024068329353953997,0.029064947229369295,0.03406156510478459,0.03905818298019989,0.04405480085561519,0.049051418731030486,0.07194225852804301,0.09483309832505553,0.11772393812206808,0.1406147779190806,0.2196416620198345,0.2167880934223408,0.21179147554692548,0.20679485767151018,0.20179823979609487,0.19680162192067957,0.19180500404526427,0.16891416424825173,0.14602332445123922,0.12313248465422667,0.10024164485721414
2787,0.017379901386824617,0.01971764826949346,0.023811058840523276,0.02790446941155309,0.03199787998258291,0.03609129055361272,0.04018470112464254,0.058937707246218926,0.07769071336779533,0.09644371948937172,0.11519672561094813,0.1725522635160582,0.17021451663338938,0.16612110606235955,0.16202769549132973,0.1579342849202999,0.15384087434927007,0.14974746377824025,0.13099445765666387,0.11224145153508747,0.09348844541351108,0.07473543929193467
2788,0.018861538995962508,0.02139857893702769,0.025840952998510806,0.030283327059993915,0.03472570112147703,0.03916807518296014,0.04361044924444325,0.0639621502340575,0.08431385122367176,0.10466555221328604,0.1250172532029003,0.16219714722554288,0.1596601072844777,0.15521773322299456,0.15077535916151147,0.14633298510002835,0.14189061103854522,0.1374482369770621,0.11709653598744785,0.0967448349978336,0.07639313400821932,0.05604143301860505
