,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
6001,0.056639086305014866,0.06425753272192815,0.07759748382143074,0.09093743492093335,0.10427738602043597,0.11761733711993858,0.1309572882194412,0.19207116387144205,0.25318503952344296,0.31429891517544384,0.3754127908274448,0.3168441383691494,0.3092256919522361,0.2958857408527335,0.28254578975323086,0.26920583865372827,0.2558658875542257,0.24252593645472306,0.1814120608027222,0.1202981851507213,0.05918430949872042,-0.0019295661532805208
6002,0.03392680220936796,0.038490250202461725,0.046480878441028384,0.05447150667959503,0.06246213491816169,0.07045276315672834,0.07844339139529499,0.1150505915949522,0.15165779179460942,0.18826499199426663,0.22487219219392388,0.22601923126692836,0.22145578327383458,0.21346515503526792,0.20547452679670128,0.1974838985581346,0.18949327031956797,0.1815026420810013,0.1448954418813441,0.10828824168168688,0.07168104148202967,0.035073841282372425
6003,0.0236676925723058,0.026851201690074235,0.03242554764354464,0.03799989359701504,0.043574239550485436,0.049148585503955844,0.05472293145742625,0.08026049774238261,0.10579806402733898,0.13133563031229536,0.15687319659725174,0.20284547879051973,0.1996619696727513,0.1940876237192809,0.1885132777658105,0.1829389318123401,0.17736458585886972,0.17179023990539932,0.14625267362044297,0.12071510733548661,0.09517754105053022,0.06963997476557385
6004,0.02469635730095266,0.028018230711428102,0.03383485347536883,0.03965147623930954,0.04546809900325027,0.051284721767191,0.05710134453113172,0.08374884553458932,0.11039634653804692,0.1370438475415045,0.16369134854496212,0.2086410790622131,0.20531920565173767,0.19950258288779693,0.19368596012385622,0.18786933735991548,0.18205271459597477,0.17623609183203404,0.14958859082857645,0.12294108982511885,0.09629358882166127,0.06964608781820365
6005,0.018530992112733714,0.02102357064238779,0.025388092472381524,0.02975261430237525,0.03411713613236898,0.03848165796236271,0.04284617979235644,0.06284121893523797,0.08283625807811949,0.10283129722100104,0.12282633636388257,0.23076451461001737,0.2282719360803633,0.22390741425036959,0.21954289242037586,0.21517837059038214,0.21081384876038842,0.2064493269303947,0.18645428778751316,0.16645924864463163,0.1464642095017501,0.12646917035886857
6006,0.022723898938375474,0.025780459658883387,0.031132518111866028,0.036484576564848666,0.0418366350178313,0.04718869347081395,0.05254075192379659,0.0770599598532782,0.10157916778275981,0.12609837571224142,0.15061758364172306,0.3411068640072945,0.3380503032867866,0.33269824483380395,0.3273461863808213,0.32199412792783866,0.316642069474856,0.31129001102187337,0.2867708030923918,0.2622515951629102,0.2377323872334286,0.21321317930394695
6007,0.05954035988303085,0.0675490526604855,0.08157232777140645,0.0955956028823274,0.10961887799324835,0.12364215310416929,0.13766542821509023,0.20190979350324906,0.2661541587914079,0.33039852407956677,0.3946428893677256,0.5323949645104806,0.524386271733026,0.510362996622105,0.4963397215111841,0.48231644640026317,0.4682931712893422,0.4542698961784213,0.3900255308902625,0.32578116560210363,0.2615368003139448,0.19729243502578592
6008,0.09422208070711786,0.10689576455313886,0.129087470513181,0.15127917647322317,0.17347088243326533,0.1956625883933075,0.21785429435334966,0.31952042104539957,0.42118654773744957,0.5228526744294996,0.6245188011215496,0.7630054397344619,0.7503317558884409,0.7281400499283988,0.7059483439683566,0.6837566380083144,0.6615649320482723,0.6393732260882301,0.5377070993961802,0.4360409727041302,0.33437484601208023,0.23270871932003023
6009,0.11060462621291975,0.12548190395938727,0.1515321177130734,0.17758233146675953,0.2036325452204457,0.22968275897413182,0.255732972727818,0.37507595323620807,0.49441893374459817,0.6137619142529884,0.7331048947613785,1.04243040931092,1.0275531315644524,1.0015029178107662,0.9754527040570801,0.949402490303394,0.9233522765497079,0.8973020627960218,0.7779590822876317,0.6586161017792416,0.5392731212708513,0.41993014076246116
6010,0.14593538259187422,0.16556495229609972,0.19993646134515083,0.23430797039420195,0.2686794794432531,0.3030509884923042,0.3374224975413554,0.4948875522726021,0.6523526070038489,0.8098176617350957,0.9672827164663426,1.3368623237393928,1.3172327540351674,1.2828612449861163,1.2484897359370652,1.2141182268880142,1.1797467178389631,1.145375208789912,0.9879101540586653,0.8304450993274186,0.6729800445961718,0.5155149898649249
6011,0.17412844867806587,0.1975502293326846,0.2385619253527876,0.2795736213728906,0.3205853173929936,0.3615970134130966,0.40260870943319965,0.5904942325625675,0.7783797556919354,0.9662652788213034,1.1541508019506714,1.6963697765134498,1.6729479958588311,1.6319362998387281,1.590924603818625,1.549912907798522,1.508901211778419,1.467889515758316,1.2800039926289482,1.0921184694995802,0.9042329463702122,0.7163474232408442
6012,0.20258246617249245,0.22983155799628885,0.277544901707457,0.32525824541862514,0.3729715891297932,0.4206849328409614,0.46839827655212957,0.6869858360383282,0.9055733955245269,1.1241609550107257,1.3427485144969247,1.9211150761464808,1.8938659843226844,1.8461526406115163,1.7984392969003482,1.7507259531891801,1.7030126094780118,1.6552992657668437,1.4367117062806452,1.2181241467944464,0.9995365873082476,0.7809490278220486
6013,0.22682064156334378,0.25732997737244256,0.31075203030808307,0.3641740832437235,0.4175961361793641,0.4710181891150046,0.5244402420506451,0.769180921820084,1.013921601589523,1.2586622813589619,1.5034029611284008,2.0428941262432594,2.0123847904341607,1.9589627374985201,1.9055406845628797,1.852118631627239,1.7986965786915987,1.745274525755958,1.5005338459865192,1.2557931662170803,1.0110524864476413,0.7663118066782024
6014,0.28713168866453304,0.3257533813399477,0.3933802259058238,0.46100707047169975,0.5286339150375757,0.5962607596034519,0.6638876041693279,0.9737042248382178,1.2835208455071077,1.5933374661759976,1.9031540868448875,2.133676930271694,2.095055237596279,2.027428393030403,1.9598015484645268,1.8921747038986507,1.8245478593327746,1.7569210147668985,1.4471043940980086,1.1372877734291187,0.8274711527602288,0.5176545320913388
6015,0.3067951188581142,0.3480617127682659,0.42031979724889373,0.49257788172952155,0.5648359662101494,0.6370940506907772,0.709352135171405,1.040385701701159,1.3714192682309132,1.7024528347606676,2.0334864012904217,2.1612776545091203,2.120011060598969,2.047752976118341,1.975494891637713,1.9032368071570853,1.8309787226764576,1.7587206381958298,1.427687071666076,1.0966535051363218,0.7656199386065674,0.4345863720768133
6016,0.27598175878396375,0.31310368956544515,0.3781044409318533,0.44310519229826134,0.5081059436646694,0.5731066950310776,0.6381074463974856,0.9358932333664804,1.233679020335475,1.53146480730447,1.829250594273465,1.9097257114610804,1.872603780679599,1.8076030293131908,1.7426022779467827,1.6776015265803745,1.6126007752139664,1.5476000238475582,1.2498142368785634,0.9520284499095688,0.6542426629405738,0.35645687597157893
6017,0.2253108014307007,0.2556170506983482,0.3086834977291007,0.36174994475985317,0.4148163917906057,0.46788283882135817,0.5209492858521106,0.7640608400805081,1.0071723943089055,1.2502839485373032,1.4933955027657007,1.6192575536297766,1.588951304362129,1.5358848573313766,1.4828184103006241,1.4297519632698716,1.3766855162391192,1.3236190692083667,1.0805075149799692,0.8373959607515719,0.5942844065231742,0.3511728522947767
6018,0.181071206183045,0.20542684770103406,0.24807374039633354,0.290720633091633,0.3333675257869325,0.376014418482232,0.41866131117753147,0.6140381066158548,0.809414902054178,1.0047916974925013,1.200168492930825,1.489569188741577,1.4652135472235879,1.4225666545282885,1.379919761832989,1.3372728691376894,1.29462597644239,1.2519790837470905,1.0566022883087673,0.8612254928704441,0.6658486974321208,0.4704719019937972
6019,0.1371027565822645,0.15554426178254532,0.18783546186591396,0.22012666194928254,0.2524178620326512,0.2847090621160198,0.3170002621993884,0.464934866444111,0.6128694706888336,0.7608040749335562,0.9087386791782788,1.2544431595756709,1.23600165437539,1.2037104542920214,1.1714192542086528,1.1391280541252842,1.1068368540419156,1.074545653958547,0.9266110497138245,0.7786764454691019,0.6307418412243793,0.48280723697965666
6020,0.12288693681507708,0.1394162914452449,0.16835930297358676,0.19730231450192862,0.22624532603027048,0.25518833755861237,0.28413134908695425,0.4167270081222759,0.5493226671575976,0.6819183261929194,0.8145139852282411,0.965950353268064,0.9494209986378962,0.9204779871095543,0.8915349755812124,0.8625919640528705,0.8336489525245286,0.8047059409961868,0.6721102819608651,0.5395146229255434,0.40691896389022164,0.27432330485489986
6021,0.10407025709033581,0.11806860573895996,0.14257980870966933,0.16709101168037868,0.19160221465108804,0.2161134176217974,0.24062462059250678,0.3529169820306787,0.4652093434688507,0.5775017049070227,0.6897940663451948,0.756275578156249,0.7422772295076249,0.7177660265369155,0.6932548235662062,0.6687436205954969,0.6442324176247876,0.6197212146540781,0.5074288532159061,0.3951364917777342,0.2828441303395622,0.17055176890139007
6022,0.09174496304809825,0.10408545316899447,0.1256937346673304,0.14730201616566632,0.16891029766400223,0.19051857916233816,0.21212686066067407,0.3111201642112374,0.4101134677618008,0.5091067713123641,0.6081000748629275,0.6380177307790044,0.6256772406581081,0.6040689591597722,0.5824606776614363,0.5608523961631003,0.5392441146647644,0.5176358331664285,0.4186425296158651,0.3196492260653017,0.22065592251473837,0.12166261896417502
6023,0.0756798511426919,0.0858594449247251,0.10368398234795255,0.12150851977117999,0.13933305719440744,0.15715759461763487,0.17498213204086233,0.2566410943198301,0.33830005659879786,0.4199590188777657,0.5016179811567335,0.5589042903878931,0.54872469660586,0.5309001591826326,0.5130756217594051,0.4952510843361777,0.4774265469129503,0.45960200948972285,0.37794304721075506,0.2962840849317873,0.21462512265281947,0.13296616037385167
6024,0.06656898268586907,0.07552308595105217,0.09120178120737912,0.10688047646370606,0.12255917172003303,0.13823786697635998,0.1539165622326869,0.2257448489433112,0.29757313565393556,0.36940142236455986,0.44122970907518416,0.4271966781704077,0.4182425749052246,0.4025638796488976,0.3868851843925707,0.3712064891362437,0.35552779387991673,0.3398490986235898,0.2680208119129655,0.19619252520234115,0.12436423849171685,0.05253595178109255
6025,0.056639086305014866,0.06425753272192815,0.07759748382143074,0.09093743492093335,0.10427738602043597,0.11761733711993858,0.1309572882194412,0.19207116387144205,0.25318503952344296,0.31429891517544384,0.3754127908274448,0.3168441383691494,0.3092256919522361,0.2958857408527335,0.28254578975323086,0.26920583865372827,0.2558658875542257,0.24252593645472306,0.1814120608027222,0.1202981851507213,0.05918430949872042,-0.0019295661532805208
6026,0.03392680220936796,0.038490250202461725,0.046480878441028384,0.05447150667959503,0.06246213491816169,0.07045276315672834,0.07844339139529499,0.1150505915949522,0.15165779179460942,0.18826499199426663,0.22487219219392388,0.22601923126692836,0.22145578327383458,0.21346515503526792,0.20547452679670128,0.1974838985581346,0.18949327031956797,0.1815026420810013,0.1448954418813441,0.10828824168168688,0.07168104148202967,0.035073841282372425
6027,0.0236676925723058,0.026851201690074235,0.03242554764354464,0.03799989359701504,0.043574239550485436,0.049148585503955844,0.05472293145742625,0.08026049774238261,0.10579806402733898,0.13133563031229536,0.15687319659725174,0.20284547879051973,0.1996619696727513,0.1940876237192809,0.1885132777658105,0.1829389318123401,0.17736458585886972,0.17179023990539932,0.14625267362044297,0.12071510733548661,0.09517754105053022,0.06963997476557385
6028,0.02469635730095266,0.028018230711428102,0.03383485347536883,0.03965147623930954,0.04546809900325027,0.051284721767191,0.05710134453113172,0.08374884553458932,0.11039634653804692,0.1370438475415045,0.16369134854496212,0.2086410790622131,0.20531920565173767,0.19950258288779693,0.19368596012385622,0.18786933735991548,0.18205271459597477,0.17623609183203404,0.14958859082857645,0.12294108982511885,0.09629358882166127,0.06964608781820365
6029,0.018530992112733714,0.02102357064238779,0.025388092472381524,0.02975261430237525,0.03411713613236898,0.03848165796236271,0.04284617979235644,0.06284121893523797,0.08283625807811949,0.10283129722100104,0.12282633636388257,0.23076451461001737,0.2282719360803633,0.22390741425036959,0.21954289242037586,0.21517837059038214,0.21081384876038842,0.2064493269303947,0.18645428778751316,0.16645924864463163,0.1464642095017501,0.12646917035886857
6030,0.022723898938375474,0.025780459658883387,0.031132518111866028,0.036484576564848666,0.0418366350178313,0.04718869347081395,0.05254075192379659,0.0770599598532782,0.10157916778275981,0.12609837571224142,0.15061758364172306,0.3411068640072945,0.3380503032867866,0.33269824483380395,0.3273461863808213,0.32199412792783866,0.316642069474856,0.31129001102187337,0.2867708030923918,0.2622515951629102,0.2377323872334286,0.21321317930394695
6031,0.05954035988303085,0.0675490526604855,0.08157232777140645,0.0955956028823274,0.10961887799324835,0.12364215310416929,0.13766542821509023,0.20190979350324906,0.2661541587914079,0.33039852407956677,0.3946428893677256,0.5323949645104806,0.524386271733026,0.510362996622105,0.4963397215111841,0.48231644640026317,0.4682931712893422,0.4542698961784213,0.3900255308902625,0.32578116560210363,0.2615368003139448,0.19729243502578592
6032,0.09422208070711786,0.10689576455313886,0.129087470513181,0.15127917647322317,0.17347088243326533,0.1956625883933075,0.21785429435334966,0.31952042104539957,0.42118654773744957,0.5228526744294996,0.6245188011215496,0.7630054397344619,0.7503317558884409,0.7281400499283988,0.7059483439683566,0.6837566380083144,0.6615649320482723,0.6393732260882301,0.5377070993961802,0.4360409727041302,0.33437484601208023,0.23270871932003023
6033,0.11060462621291975,0.12548190395938727,0.1515321177130734,0.17758233146675953,0.2036325452204457,0.22968275897413182,0.255732972727818,0.37507595323620807,0.49441893374459817,0.6137619142529884,0.7331048947613785,1.04243040931092,1.0275531315644524,1.0015029178107662,0.9754527040570801,0.949402490303394,0.9233522765497079,0.8973020627960218,0.7779590822876317,0.6586161017792416,0.5392731212708513,0.41993014076246116
6034,0.14593538259187422,0.16556495229609972,0.19993646134515083,0.23430797039420195,0.2686794794432531,0.3030509884923042,0.3374224975413554,0.4948875522726021,0.6523526070038489,0.8098176617350957,0.9672827164663426,1.3368623237393928,1.3172327540351674,1.2828612449861163,1.2484897359370652,1.2141182268880142,1.1797467178389631,1.145375208789912,0.9879101540586653,0.8304450993274186,0.6729800445961718,0.5155149898649249
6035,0.17412844867806587,0.1975502293326846,0.2385619253527876,0.2795736213728906,0.3205853173929936,0.3615970134130966,0.40260870943319965,0.5904942325625675,0.7783797556919354,0.9662652788213034,1.1541508019506714,1.6963697765134498,1.6729479958588311,1.6319362998387281,1.590924603818625,1.549912907798522,1.508901211778419,1.467889515758316,1.2800039926289482,1.0921184694995802,0.9042329463702122,0.7163474232408442
6036,0.20258246617249245,0.22983155799628885,0.277544901707457,0.32525824541862514,0.3729715891297932,0.4206849328409614,0.46839827655212957,0.6869858360383282,0.9055733955245269,1.1241609550107257,1.3427485144969247,1.9211150761464808,1.8938659843226844,1.8461526406115163,1.7984392969003482,1.7507259531891801,1.7030126094780118,1.6552992657668437,1.4367117062806452,1.2181241467944464,0.9995365873082476,0.7809490278220486
6037,0.22682064156334378,0.25732997737244256,0.31075203030808307,0.3641740832437235,0.4175961361793641,0.4710181891150046,0.5244402420506451,0.769180921820084,1.013921601589523,1.2586622813589619,1.5034029611284008,2.0428941262432594,2.0123847904341607,1.9589627374985201,1.9055406845628797,1.852118631627239,1.7986965786915987,1.745274525755958,1.5005338459865192,1.2557931662170803,1.0110524864476413,0.7663118066782024
6038,0.28713168866453304,0.3257533813399477,0.3933802259058238,0.46100707047169975,0.5286339150375757,0.5962607596034519,0.6638876041693279,0.9737042248382178,1.2835208455071077,1.5933374661759976,1.9031540868448875,2.133676930271694,2.095055237596279,2.027428393030403,1.9598015484645268,1.8921747038986507,1.8245478593327746,1.7569210147668985,1.4471043940980086,1.1372877734291187,0.8274711527602288,0.5176545320913388
6039,0.3067951188581142,0.3480617127682659,0.42031979724889373,0.49257788172952155,0.5648359662101494,0.6370940506907772,0.709352135171405,1.040385701701159,1.3714192682309132,1.7024528347606676,2.0334864012904217,2.1612776545091203,2.120011060598969,2.047752976118341,1.975494891637713,1.9032368071570853,1.8309787226764576,1.7587206381958298,1.427687071666076,1.0966535051363218,0.7656199386065674,0.4345863720768133
6040,0.27598175878396375,0.31310368956544515,0.3781044409318533,0.44310519229826134,0.5081059436646694,0.5731066950310776,0.6381074463974856,0.9358932333664804,1.233679020335475,1.53146480730447,1.829250594273465,1.9097257114610804,1.872603780679599,1.8076030293131908,1.7426022779467827,1.6776015265803745,1.6126007752139664,1.5476000238475582,1.2498142368785634,0.9520284499095688,0.6542426629405738,0.35645687597157893
6041,0.2253108014307007,0.2556170506983482,0.3086834977291007,0.36174994475985317,0.4148163917906057,0.46788283882135817,0.5209492858521106,0.7640608400805081,1.0071723943089055,1.2502839485373032,1.4933955027657007,1.6192575536297766,1.588951304362129,1.5358848573313766,1.4828184103006241,1.4297519632698716,1.3766855162391192,1.3236190692083667,1.0805075149799692,0.8373959607515719,0.5942844065231742,0.3511728522947767
6042,0.181071206183045,0.20542684770103406,0.24807374039633354,0.290720633091633,0.3333675257869325,0.376014418482232,0.41866131117753147,0.6140381066158548,0.809414902054178,1.0047916974925013,1.200168492930825,1.489569188741577,1.4652135472235879,1.4225666545282885,1.379919761832989,1.3372728691376894,1.29462597644239,1.2519790837470905,1.0566022883087673,0.8612254928704441,0.6658486974321208,0.4704719019937972
6043,0.1371027565822645,0.15554426178254532,0.18783546186591396,0.22012666194928254,0.2524178620326512,0.2847090621160198,0.3170002621993884,0.464934866444111,0.6128694706888336,0.7608040749335562,0.9087386791782788,1.2544431595756709,1.23600165437539,1.2037104542920214,1.1714192542086528,1.1391280541252842,1.1068368540419156,1.074545653958547,0.9266110497138245,0.7786764454691019,0.6307418412243793,0.48280723697965666
6044,0.12288693681507708,0.1394162914452449,0.16835930297358676,0.19730231450192862,0.22624532603027048,0.25518833755861237,0.28413134908695425,0.4167270081222759,0.5493226671575976,0.6819183261929194,0.8145139852282411,0.965950353268064,0.9494209986378962,0.9204779871095543,0.8915349755812124,0.8625919640528705,0.8336489525245286,0.8047059409961868,0.6721102819608651,0.5395146229255434,0.40691896389022164,0.27432330485489986
6045,0.10407025709033581,0.11806860573895996,0.14257980870966933,0.16709101168037868,0.19160221465108804,0.2161134176217974,0.24062462059250678,0.3529169820306787,0.4652093434688507,0.5775017049070227,0.6897940663451948,0.756275578156249,0.7422772295076249,0.7177660265369155,0.6932548235662062,0.6687436205954969,0.6442324176247876,0.6197212146540781,0.5074288532159061,0.3951364917777342,0.2828441303395622,0.17055176890139007
6046,0.09174496304809825,0.10408545316899447,0.1256937346673304,0.14730201616566632,0.16891029766400223,0.19051857916233816,0.21212686066067407,0.3111201642112374,0.4101134677618008,0.5091067713123641,0.6081000748629275,0.6380177307790044,0.6256772406581081,0.6040689591597722,0.5824606776614363,0.5608523961631003,0.5392441146647644,0.5176358331664285,0.4186425296158651,0.3196492260653017,0.22065592251473837,0.12166261896417502
6047,0.0756798511426919,0.0858594449247251,0.10368398234795255,0.12150851977117999,0.13933305719440744,0.15715759461763487,0.17498213204086233,0.2566410943198301,0.33830005659879786,0.4199590188777657,0.5016179811567335,0.5589042903878931,0.54872469660586,0.5309001591826326,0.5130756217594051,0.4952510843361777,0.4774265469129503,0.45960200948972285,0.37794304721075506,0.2962840849317873,0.21462512265281947,0.13296616037385167
6048,0.031367184720614005,0.03558634204876214,0.04297411500909338,0.050361887969424625,0.057749660929755864,0.0651374338900871,0.07252520685041834,0.10637056615310214,0.14021592545578596,0.17406128475846977,0.20790664406115364,0.38513873965896495,0.3809195823308168,0.3735318093704856,0.36614403641015436,0.35875626344982314,0.3513684904894919,0.3439807175291607,0.3101353582264769,0.27628999892379313,0.24244463962110932,0.20859928031842545
6049,0.027541528392130105,0.031246101893993974,0.037732835101129916,0.04421956830826585,0.05070630151540179,0.057193034722537735,0.06367976792967367,0.09339722368731823,0.1231146794449628,0.15283213520260736,0.18254959096025195,0.2947264391013124,0.29102186559944854,0.2845351323923126,0.27804839918517665,0.2715616659780407,0.26507493277090477,0.25858819956376883,0.22887074380612427,0.1991532880484797,0.16943583229083514,0.13971837653319055
6050,0.021214760756460276,0.024068329353953997,0.029064947229369295,0.03406156510478459,0.03905818298019989,0.04405480085561519,0.049051418731030486,0.07194225852804301,0.09483309832505553,0.11772393812206808,0.1406147779190806,0.2196416620198345,0.2167880934223408,0.21179147554692548,0.20679485767151018,0.20179823979609487,0.19680162192067957,0.19180500404526427,0.16891416424825173,0.14602332445123922,0.12313248465422667,0.10024164485721414
6051,0.017379901386824617,0.01971764826949346,0.023811058840523276,0.02790446941155309,0.03199787998258291,0.03609129055361272,0.04018470112464254,0.058937707246218926,0.07769071336779533,0.09644371948937172,0.11519672561094813,0.1725522635160582,0.17021451663338938,0.16612110606235955,0.16202769549132973,0.1579342849202999,0.15384087434927007,0.14974746377824025,0.13099445765666387,0.11224145153508747,0.09348844541351108,0.07473543929193467
6052,0.018861538995962508,0.02139857893702769,0.025840952998510806,0.030283327059993915,0.03472570112147703,0.03916807518296014,0.04361044924444325,0.0639621502340575,0.08431385122367176,0.10466555221328604,0.1250172532029003,0.16219714722554288,0.1596601072844777,0.15521773322299456,0.15077535916151147,0.14633298510002835,0.14189061103854522,0.1374482369770621,0.11709653598744785,0.0967448349978336,0.07639313400821932,0.05604143301860505
6053,0.06031042844298219,0.06842270209442457,0.08262734801485494,0.09683199393528533,0.1110366398557157,0.1252412857761461,0.1394459316965765,0.20452120506052845,0.2695964784244804,0.33467175178843245,0.39974702515238447,0.4566317751531136,0.4485195015016712,0.43431485558124083,0.4201102096608105,0.4059055637403801,0.3917009178199497,0.3774962718995193,0.3124209985355673,0.24734572517161535,0.18227045180766333,0.1171951784437113
6054,0.30895518501738617,0.35051232648691727,0.4232791617051753,0.4960459969234333,0.5688128321416914,0.6415796673599494,0.7143465025782075,1.0477107919933368,1.3810750814084662,1.7144393708235957,2.0478036602387255,2.1024107163262697,2.0608535748567385,1.9880867396384805,1.9153199044202225,1.8425530692019643,1.7697862339837063,1.6970193987654483,1.363655109350319,1.0302908199351897,0.6969265305200603,0.3635622411049304
6055,1.1612949269476076,1.3174991271273024,1.5910137359992662,1.8645283448712298,2.1380429537431938,2.4115575626151577,2.685072171487121,3.9381155800368046,5.191158988586489,6.444202397136173,7.697245805685856,8.797592590406415,8.64138839022672,8.367873781354756,8.094359172482793,7.820844563610829,7.547329954738865,7.273815345866902,6.020771937317218,4.767728528767535,3.514685120217851,2.261641711668167
6056,2.8365400828547638,3.218079229059924,3.8861568494030205,4.554234469746118,5.222312090089215,5.890389710432311,6.558467330775408,9.61910918103339,12.679751031291374,15.74039288154936,18.801034731807345,21.40384848736475,21.02230934115959,20.354231720816493,19.686154100473395,19.018076480130297,18.3499988597872,17.6819212394441,14.621279389186117,11.560637538928134,8.499995688670149,5.439353838412163
6057,4.187241305649756,4.750461435119857,5.736663683482037,6.722865931844216,7.709068180206397,8.695270428568575,9.681472676930756,14.199528337297998,18.717583997665233,23.23563965803248,27.75369531839972,32.29130966000392,31.72808953053382,30.74188728217164,29.75568503380946,28.76948278544728,27.7832805370851,26.797078288722922,22.27902262835568,17.760966967988445,13.242911307621199,8.724855647253957
6058,4.1224380187469025,4.6769415462886,5.647880965838258,6.618820385387915,7.5897598049375725,8.56069922448723,9.53163864403689,13.979771212843394,18.427903781649896,22.876036350456406,27.324168919262913,32.91035711924829,32.35585359170659,31.384914172156932,30.413974752607274,29.443035333057615,28.472095913507957,27.501156493958298,23.053023925151795,18.60489135634529,14.15675878753878,9.708626218732274
6059,3.351595880008395,3.8024144805325077,4.591800893015079,5.381187305497649,6.170573717980221,6.959960130462791,7.7493465429453625,11.365736340329079,14.982126137712793,18.59851593509651,22.21490573248023,27.356769827551037,26.905951227026925,26.116564814544354,25.327178402061783,24.537791989579212,23.74840557709664,22.95901916461407,19.34262936723035,15.726239569846637,12.109849772462919,8.493459975079201
6060,2.9910124143164416,3.3933294236000933,4.097789222441407,4.80224902128272,5.506708820124034,6.211168618965348,6.915628417806662,10.142946736074473,13.370265054342282,16.597583372610092,19.82490169087791,24.2284335048095,23.82611649552585,23.121656696684536,22.417196897843223,21.71273709900191,21.008277300160596,20.303817501319283,17.076499183051475,13.849180864783666,10.621862546515855,7.394544228248039
6061,2.7047846416677372,3.0686015427890947,3.7056473923676854,4.342693241946275,4.979739091524866,5.6167849411034565,6.253830790682048,9.172307818474215,12.090784846266383,15.009261874058554,17.92773890185072,22.802692522038395,22.438875620917038,21.801829771338447,21.164783921759856,20.527738072181265,19.890692222602674,19.253646373024083,16.335169345231915,13.416692317439747,10.498215289647575,7.579738261855409
6062,2.20733046474823,2.5042354815337093,3.0241181699939683,3.544000858454227,4.063883546914486,4.583766235374744,5.103648923835004,7.485370246439614,9.867091569044224,12.248812891648836,14.630534214253444,19.724931122724897,19.428026105939416,18.908143417479156,18.388260729018896,17.868378040558635,17.348495352098375,16.828612663638115,14.446891341033504,12.065170018428894,9.683448695824282,7.3017273732196735
6063,1.677916042855984,1.903610246250039,2.298802319798513,2.693994393346985,3.0891864668954585,3.484378540443932,3.879570613992405,5.690050956937462,7.500531299882518,9.311011642827577,11.121491985772634,14.871256559632515,14.645562356238461,14.250370282689987,13.855178209141515,13.459986135593041,13.064794062044568,12.669601988496094,10.859121645551037,9.04864130260598,7.238160959660921,5.427680616715864
6064,1.1172675321315855,1.2675496673528908,1.5306947005095728,1.7938397336662546,2.0569847668229366,2.3201297999796187,2.583274833136301,3.7888124482913326,4.9943500634463645,6.199887678601396,7.405425293756428,10.033161309414842,9.882879174193537,9.619734141036854,9.356589107880172,9.09344407472349,8.830299041566807,8.567154008410125,7.361616393255093,6.156078778100062,4.95054116294503,3.745003547789998
6065,0.6682540838903488,0.7581400312657272,0.9155309318380566,1.0729218324103855,1.2303127329827148,1.3877036335550441,1.5450945341273732,2.2661442482220826,2.987193962316792,3.7082436764115014,4.429293390506211,6.0734388854665,5.983552938091121,5.826162037518792,5.668771136946463,5.5113802363741335,5.3539893358018045,5.196598435229475,4.475548721134766,3.7544990070400566,3.033449292945347,2.3123995788506377
6066,0.4397550001969972,0.4989058467966161,0.6024793784527985,0.7060529101089809,0.8096264417651632,0.9131999734213457,1.016773505077528,1.4912714914090162,1.9657694777405041,2.4402674640719924,2.9147654504034803,3.6846018562989733,3.625451009699354,3.5218774780431716,3.418303946386989,3.314730414730807,3.2111568830746244,3.1075833514184423,2.633085365086954,2.158587378755466,1.6840893924239777,1.2095914060924897
6067,0.286284866305672,0.32479265405806435,0.39222005033488544,0.4596474466117065,0.5270748428885276,0.5945022391653487,0.6619296354421698,0.9708325302776295,1.2797354251130895,1.5886383199485492,1.8975412147840094,2.22844041223525,2.1899326244828576,2.1225052282060366,2.0550778319292156,1.9876504356523945,1.9202230393755735,1.8527956430987524,1.5438927482632927,1.2349898534278327,0.926086958592373,0.6171840637569128
6068,0.1600000684787465,0.18152145994052682,0.21920556165659857,0.25688966337267033,0.2945737650887421,0.33225786680481384,0.3699419685208856,0.5425828942000834,0.7152238198792811,0.887864745558479,1.0605056712376768,1.3303544742870113,1.308833082825231,1.2711489811091592,1.2334648793930874,1.1957807776770155,1.1580966759609437,1.1204125742448718,0.947771648565674,0.7751307228864763,0.6024897972072784,0.4298488715280806
